Order_ID,Product_ID,User_ID,Order_Date,Product_Category,Product_Price,Order_Quantity,Discount_Applied,Shipping_Method,Payment_Method,User_Age,User_Gender,User_Location,Return_Status,Return_Reason,Days_to_Return,Order_Value,Return_Cost,Profit_Loss,CO2_Emissions,Packaging_Waste,CO2_Saved,Waste_Avoided,Return_Probability
ORD01715,PROD0156,USER1116,2025-08-12,Electronics,1741.35,3,42.13,Next-Day,Credit Card,41,Male,City63,Returned,Changed Mind,18,3023.157735,200,2823.157735,2.0,0.6000000000000001,0.0,0.0,0.9999995414620426
ORD01720,PROD0030,USER1917,2022-07-07,Electronics,109.71,2,30.56,Standard,Credit Card,35,Female,City21,Returned,Wrong Item,29,152.365248,200,-47.63475199999999,1.0,0.4,0.0,0.0,0.9999999999999845
ORD01722,PROD0273,USER0664,2022-08-04,Clothing,579.68,2,27.8,Standard,Debit Card,21,Male,City94,Returned,Changed Mind,5,837.0579199999999,200,637.0579199999999,1.0,0.4,0.0,0.0,0.9999999999999012
ORD01727,PROD0122,USER0743,2024-07-05,Books,1095.57,4,19.11,Next-Day,Credit Card,57,Female,City60,Returned,Changed Mind,34,3544.826292,200,3344.826292,2.0,0.8,0.0,0.0,0.9999999970731599
ORD01736,PROD0159,USER1974,2022-04-22,Electronics,364.92,5,3.71,Standard,COD,44,Male,City93,Returned,Changed Mind,31,1756.9073400000002,200,1556.9073400000002,1.0,1.0,0.0,0.0,0.9999999999999565
ORD01738,PROD0026,USER0348,2023-04-11,Electronics,605.34,5,17.43,Express,COD,26,Male,City11,Returned,Defective,47,2499.1461900000004,200,2299.1461900000004,1.5,1.0,0.0,0.0,0.9999999999999807
ORD01739,PROD0465,USER0416,2025-01-17,Clothing,1264.77,2,36.32,Standard,Wallet,56,Female,City12,Returned,Size Issue,28,1610.811072,200,1410.811072,1.0,0.4,0.0,0.0,0.9999999605766445
ORD01742,PROD0294,USER0791,2023-03-02,Toys,1426.87,2,4.57,Express,Credit Card,18,Male,City21,Returned,Defective,49,2723.324082,200,2523.324082,1.5,0.4,0.0,0.0,0.9999999999997575
ORD01748,PROD0115,USER0413,2023-05-20,Books,474.21,5,34.17,Next-Day,Wallet,61,Female,City26,Returned,Changed Mind,42,1560.862215,200,1360.862215,2.0,1.0,0.0,0.0,0.9999999998847
ORD01751,PROD0281,USER1748,2022-08-04,Electronics,1736.38,1,37.15,Standard,Credit Card,18,Female,City28,Returned,Wrong Item,6,1091.3148300000005,200,891.3148300000003,1.0,0.2,0.0,0.0,0.9999999990011093
ORD01753,PROD0144,USER1862,2023-12-07,Clothing,1131.61,4,30.56,Next-Day,COD,58,Female,City49,Returned,Changed Mind,29,3143.159936,200,2943.159936,2.0,0.8,0.0,0.0,0.9999999758747876
ORD01756,PROD0184,USER0890,2024-03-08,Toys,1687.01,1,42.12,Next-Day,COD,29,Female,City39,Returned,Size Issue,58,976.441388,200,776.441388,2.0,0.2,0.0,0.0,0.9999999993555064
ORD01757,PROD0185,USER1852,2025-03-21,Home Appliances,739.52,3,45.61,Next-Day,Credit Card,40,Male,City21,Returned,Size Issue,6,1206.674784,200,1006.674784,2.0,0.6000000000000001,0.0,0.0,0.9999999997321896
ORD01758,PROD0381,USER0220,2025-05-25,Clothing,1499.29,4,14.78,Express,Wallet,46,Male,City60,Returned,Defective,39,5110.779752,200,4910.779752,1.5,0.8,0.0,0.0,0.999999994819128
ORD01764,PROD0378,USER0493,2022-10-20,Home Appliances,1123.93,3,35.25,Express,Credit Card,49,Male,City43,Returned,Changed Mind,48,2183.234025,200,1983.234025,1.5,0.6000000000000001,0.0,0.0,0.9999999988699193
ORD01768,PROD0286,USER1836,2024-02-04,Clothing,1053.9,5,7.88,Next-Day,COD,18,Female,City5,Returned,Defective,34,4854.2634,200,4654.2634,2.0,1.0,0.0,0.0,0.9999999999997962
ORD01769,PROD0373,USER0419,2022-08-17,Electronics,1023.21,5,47.23,Next-Day,Debit Card,57,Female,City57,Returned,Changed Mind,18,2699.7395850000003,200,2499.7395850000003,2.0,1.0,0.0,0.0,0.99999987199088
ORD01770,PROD0005,USER0008,2022-10-10,Home Appliances,1882.97,5,8.47,Next-Day,COD,64,Male,City81,Returned,Defective,59,8617.412205,200,8417.412205,2.0,1.0,0.0,0.0,0.9999958775095937
ORD01780,PROD0452,USER1889,2022-05-31,Electronics,1848.35,2,33.5,Express,Credit Card,46,Female,City23,Returned,Changed Mind,22,2458.3055,200,2258.3055,1.5,0.4,0.0,0.0,0.9999994782142132
ORD01781,PROD0487,USER0762,2023-10-02,Electronics,1909.72,3,39.41,Express,Debit Card,34,Female,City82,Returned,Changed Mind,57,3471.2980440000006,200,3271.2980440000006,1.5,0.6000000000000001,0.0,0.0,0.9999999698568238
ORD01786,PROD0221,USER0213,2025-07-12,Electronics,1765.02,4,35.51,Express,COD,36,Female,City1,Returned,Defective,20,4553.045592,200,4353.045592,1.5,0.8,0.0,0.0,0.999999843228493
ORD01793,PROD0463,USER0342,2025-04-28,Electronics,1751.59,4,8.96,Express,COD,58,Female,City88,Returned,Defective,8,6378.590144,200,6178.590144,1.5,0.8,0.0,0.0,0.9999973869866967
ORD01798,PROD0298,USER0851,2024-11-09,Clothing,198.77,2,47.08,Express,Credit Card,58,Male,City36,Returned,Defective,18,210.378168,200,10.378168000000016,1.5,0.4,0.0,0.0,0.9999999999167692
ORD01799,PROD0017,USER1139,2023-10-26,Toys,1007.99,4,9.77,Express,COD,56,Male,City32,Returned,Wrong Item,43,3638.037508,200,3438.037508,1.5,0.8,0.0,0.0,0.9999999997865396
ORD01800,PROD0232,USER1494,2024-09-18,Clothing,1800.92,4,43.0,Express,Credit Card,45,Male,City21,Returned,Size Issue,36,4106.097600000001,200,3906.097600000001,1.5,0.8,0.0,0.0,0.9999987855562815
ORD01809,PROD0244,USER1354,2024-06-07,Toys,1735.5,5,18.41,Standard,COD,33,Male,City55,Returned,Defective,42,7079.97225,200,6879.97225,1.0,1.0,0.0,0.0,0.9999999927451275
ORD01814,PROD0260,USER0095,2023-08-24,Clothing,330.54,1,39.15,Next-Day,Debit Card,54,Male,City58,Returned,Changed Mind,36,201.13359000000003,200,1.1335900000000263,2.0,0.2,0.0,0.0,0.9999999999893623
ORD01817,PROD0433,USER1912,2023-08-11,Clothing,1223.7,5,47.3,Next-Day,Debit Card,47,Female,City22,Returned,Changed Mind,14,3224.4495,200,3024.4495,2.0,1.0,0.0,0.0,0.9999998906412928
ORD01820,PROD0393,USER0141,2023-11-19,Clothing,1573.3,3,29.18,Express,Debit Card,49,Female,City86,Returned,Wrong Item,37,3342.63318,200,3142.63318,1.5,0.6000000000000001,0.0,0.0,0.9999999500078333
ORD01824,PROD0136,USER0904,2022-12-01,Toys,283.53,4,32.42,Express,Debit Card,49,Female,City76,Returned,Changed Mind,30,766.4382959999999,200,566.4382959999999,1.5,0.8,0.0,0.0,0.9999999999979139
ORD01836,PROD0163,USER0503,2023-01-19,Clothing,1241.34,1,1.45,Express,Debit Card,39,Female,City13,Returned,Size Issue,40,1223.34057,200,1023.34057,1.5,0.2,0.0,0.0,0.9999999999971732
ORD01839,PROD0462,USER1993,2023-03-14,Clothing,1927.93,5,6.29,Next-Day,Debit Card,35,Female,City13,Returned,Defective,10,9033.316015,200,8833.316015,2.0,1.0,0.0,0.0,0.9999998213322041
ORD01844,PROD0224,USER1242,2024-01-11,Electronics,214.77,3,35.29,Standard,Wallet,37,Male,City63,Returned,Changed Mind,38,416.9330010000001,200,216.93300100000005,1.0,0.6000000000000001,0.0,0.0,0.9999999999999316
ORD01847,PROD0362,USER1273,2024-01-28,Clothing,396.08,1,20.26,Next-Day,Wallet,59,Female,City47,Returned,Wrong Item,47,315.834192,200,115.83419199999996,2.0,0.2,0.0,0.0,0.9999999999978091
ORD01848,PROD0310,USER0056,2024-01-03,Electronics,1505.9,5,46.79,Next-Day,Wallet,62,Female,City29,Returned,Defective,20,4006.44695,200,3806.44695,2.0,1.0,0.0,0.0,0.9999767837643484
ORD01852,PROD0409,USER0062,2022-11-08,Clothing,1452.03,4,34.98,Next-Day,Credit Card,57,Female,City77,Returned,Wrong Item,21,3776.439624000001,200,3576.4396240000005,2.0,0.8,0.0,0.0,0.9999991380724473
ORD01854,PROD0066,USER0094,2022-10-19,Electronics,1941.45,3,9.86,Standard,Wallet,39,Male,City42,Returned,Changed Mind,10,5250.06909,200,5050.06909,1.0,0.6000000000000001,0.0,0.0,0.9999999102917714
ORD01861,PROD0027,USER1962,2022-02-01,Books,1386.57,2,36.46,Standard,COD,39,Male,City67,Returned,Size Issue,12,1762.0531559999995,200,1562.0531559999995,1.0,0.4,0.0,0.0,0.999999993141018
ORD01869,PROD0002,USER0099,2024-06-09,Clothing,497.07,5,35.75,Next-Day,Wallet,52,Female,City45,Returned,Size Issue,9,1596.837375,200,1396.837375,2.0,1.0,0.0,0.0,0.9999999998276237
ORD01871,PROD0479,USER1127,2022-12-12,Electronics,729.21,4,10.73,Express,Debit Card,35,Female,City42,Returned,Size Issue,28,2603.863068,200,2403.863068,1.5,0.8,0.0,0.0,0.9999999999995599
ORD01879,PROD0138,USER0285,2024-09-11,Home Appliances,994.14,5,23.26,Express,Debit Card,39,Male,City88,Returned,Defective,54,3814.51518,200,3614.51518,1.5,1.0,0.0,0.0,0.9999999999825888
ORD01887,PROD0211,USER0763,2023-05-28,Electronics,1484.14,1,47.57,Next-Day,Credit Card,45,Female,City93,Returned,Defective,26,778.1346020000001,200,578.1346020000001,2.0,0.2,0.0,0.0,0.9999999412665485
ORD01890,PROD0201,USER1308,2022-07-17,Books,1675.61,4,14.43,Express,Wallet,60,Female,City69,Returned,Defective,48,5735.277908,200,5535.277908,1.5,0.8,0.0,0.0,0.9999996842080219
ORD01891,PROD0094,USER1647,2023-09-06,Toys,1517.03,4,31.81,Express,COD,28,Male,City29,Returned,Defective,51,4137.851028,200,3937.851028,1.5,0.8,0.0,0.0,0.9999999996625626
ORD01893,PROD0338,USER0338,2024-12-07,Clothing,1338.12,2,40.85,Next-Day,Credit Card,24,Male,City60,Returned,Size Issue,41,1582.9959599999995,200,1382.9959599999995,2.0,0.4,0.0,0.0,0.9999999999453881
ORD01899,PROD0468,USER1425,2023-08-10,Home Appliances,1375.34,3,41.86,Standard,Credit Card,51,Female,City28,Returned,Wrong Item,53,2398.868028,200,2198.868028,1.0,0.6000000000000001,0.0,0.0,0.9999999771650369
ORD01901,PROD0298,USER1874,2022-07-02,Home Appliances,1316.45,3,19.89,Express,Wallet,39,Male,City39,Returned,Size Issue,32,3163.8242850000006,200,2963.8242850000006,1.5,0.6000000000000001,0.0,0.0,0.9999999997053663
ORD01907,PROD0355,USER0728,2022-07-01,Electronics,1456.8,1,19.82,Standard,Wallet,36,Male,City90,Returned,Changed Mind,15,1168.06224,200,968.06224,1.0,0.2,0.0,0.0,0.9999999996272013
ORD01909,PROD0397,USER0468,2022-06-26,Toys,622.47,3,14.85,Standard,COD,48,Male,City19,Returned,Defective,43,1590.099615,200,1390.099615,1.0,0.6000000000000001,0.0,0.0,0.9999999999986442
ORD01918,PROD0339,USER0744,2024-10-18,Electronics,1161.55,3,44.06,Express,Wallet,22,Male,City34,Returned,Wrong Item,21,1949.3132099999996,200,1749.3132099999991,1.5,0.6000000000000001,0.0,0.0,0.9999999999398028
ORD01920,PROD0425,USER0831,2023-08-01,Toys,700.14,4,6.44,Express,COD,19,Male,City60,Returned,Size Issue,56,2620.203936,200,2420.203936,1.5,0.8,0.0,0.0,0.9999999999999989
ORD01921,PROD0314,USER0922,2025-04-13,Books,508.0,1,35.34,Express,Debit Card,21,Female,City32,Returned,Defective,45,328.47279999999995,200,128.47279999999995,1.5,0.2,0.0,0.0,0.9999999999999889
ORD01932,PROD0077,USER1736,2024-04-10,Home Appliances,1731.34,3,20.91,Standard,Wallet,29,Female,City54,Returned,Changed Mind,32,4107.950417999999,200,3907.950418,1.0,0.6000000000000001,0.0,0.0,0.9999999986172146
ORD01937,PROD0353,USER1985,2025-07-19,Clothing,343.28,5,40.48,Standard,COD,41,Male,City30,Returned,Changed Mind,28,1021.60128,200,821.6012799999999,1.0,1.0,0.0,0.0,0.9999999999977576
ORD01939,PROD0435,USER0331,2025-04-15,Clothing,1700.42,2,4.03,Next-Day,Debit Card,29,Male,City42,Returned,Defective,24,3263.786148,200,3063.786148,2.0,0.4,0.0,0.0,0.9999999998885056
ORD01940,PROD0065,USER1817,2024-12-28,Toys,410.24,2,26.22,Next-Day,Debit Card,40,Female,City48,Returned,Size Issue,19,605.350144,200,405.350144,2.0,0.4,0.0,0.0,0.9999999999994504
ORD01941,PROD0185,USER0938,2025-01-16,Home Appliances,338.3,3,27.85,Standard,COD,46,Female,City100,Returned,Changed Mind,14,732.2503500000001,200,532.2503500000001,1.0,0.6000000000000001,0.0,0.0,0.9999999999978333
ORD01944,PROD0033,USER1120,2025-04-10,Toys,1767.64,3,47.68,Express,COD,62,Female,City16,Returned,Size Issue,56,2774.487744,200,2574.487744,1.5,0.6000000000000001,0.0,0.0,0.9999896958868434
ORD01953,PROD0109,USER1071,2024-03-17,Books,851.03,4,23.42,Standard,Wallet,62,Female,City66,Returned,Size Issue,8,2606.875096,200,2406.875096,1.0,0.8,0.0,0.0,0.9999999929669665
ORD01954,PROD0331,USER1239,2022-10-22,Home Appliances,1397.71,4,39.68,Express,Credit Card,29,Female,City54,Returned,Wrong Item,15,3372.394688,200,3172.394688,1.5,0.8,0.0,0.0,0.9999999972106193
ORD01959,PROD0355,USER0505,2025-01-25,Home Appliances,1861.67,1,48.01,Express,Wallet,34,Female,City45,Returned,Size Issue,45,967.882233,200,767.882233,1.5,0.2,0.0,0.0,0.9999999669153901
ORD01961,PROD0243,USER0021,2025-04-02,Toys,1840.11,2,22.75,Next-Day,Wallet,23,Female,City16,Returned,Changed Mind,14,2842.96995,200,2642.96995,2.0,0.4,0.0,0.0,0.9999999984677037
ORD01962,PROD0318,USER1170,2023-05-06,Electronics,1038.6,2,27.41,Next-Day,Debit Card,46,Male,City88,Returned,Changed Mind,26,1507.83948,200,1307.83948,2.0,0.4,0.0,0.0,0.9999999997292792
ORD01968,PROD0229,USER1221,2024-12-27,Electronics,538.34,2,15.21,Standard,Credit Card,55,Female,City65,Returned,Wrong Item,32,912.916972,200,712.916972,1.0,0.4,0.0,0.0,0.9999999999954636
ORD01972,PROD0026,USER1451,2023-01-31,Clothing,1490.78,4,13.9,Next-Day,Wallet,47,Female,City73,Returned,Size Issue,43,5134.24632,200,4934.24632,2.0,0.8,0.0,0.0,0.9999999956952601
ORD01973,PROD0207,USER1864,2023-10-24,Toys,1514.45,1,35.11,Next-Day,Credit Card,21,Female,City53,Returned,Defective,58,982.726605,200,782.7266050000001,2.0,0.2,0.0,0.0,0.9999999999877185
ORD01976,PROD0122,USER1899,2023-10-06,Clothing,1047.1,2,22.67,Standard,Wallet,51,Male,City72,Returned,Defective,11,1619.4448599999998,200,1419.4448599999998,1.0,0.4,0.0,0.0,0.9999999988459356
ORD01977,PROD0350,USER1843,2022-01-30,Electronics,1919.21,1,44.6,Express,Wallet,27,Male,City3,Returned,Defective,39,1063.24234,200,863.24234,1.5,0.2,0.0,0.0,0.9999999895028852
ORD01982,PROD0476,USER1991,2022-08-17,Clothing,1918.81,4,43.22,Express,Wallet,45,Male,City14,Returned,Changed Mind,15,4358.001272,200,4158.001272,1.5,0.8,0.0,0.0,0.9999880553283022
ORD01984,PROD0444,USER1561,2024-04-02,Home Appliances,529.61,3,25.11,Express,Wallet,42,Female,City75,Returned,Wrong Item,32,1189.874787,200,989.874787,1.5,0.6000000000000001,0.0,0.0,0.9999999999988554
ORD01986,PROD0231,USER1908,2023-05-31,Books,799.46,4,24.24,Next-Day,Credit Card,63,Male,City70,Returned,Size Issue,6,2422.6835840000003,200,2222.6835840000003,2.0,0.8,0.0,0.0,0.9999999931288821
ORD01996,PROD0350,USER0028,2024-01-16,Books,893.52,4,22.26,Express,Debit Card,52,Male,City33,Returned,Wrong Item,11,2778.489792,200,2578.489792,1.5,0.8,0.0,0.0,0.9999999991359481
ORD01998,PROD0377,USER1532,2024-02-29,Clothing,1862.5,4,28.85,Express,Debit Card,31,Female,City88,Returned,Size Issue,27,5300.675,200,5100.675,1.5,0.8,0.0,0.0,0.9999999559647214
ORD01999,PROD0055,USER0645,2023-05-22,Clothing,388.05,2,33.34,Standard,Wallet,50,Male,City79,Returned,Defective,56,517.34826,200,317.34826,1.0,0.4,0.0,0.0,0.9999999999988602
ORD02001,PROD0227,USER1532,2025-04-23,Books,886.43,3,7.07,Express,Credit Card,51,Male,City55,Returned,Wrong Item,31,2471.278197,200,2271.278197,1.5,0.6000000000000001,0.0,0.0,0.9999999999787383
ORD02004,PROD0339,USER0765,2024-01-05,Books,311.77,4,0.47,Standard,Debit Card,18,Female,City24,Returned,Size Issue,9,1241.2187239999998,200,1041.2187239999998,1.0,0.8,0.0,0.0,0.9999999999999998
ORD02005,PROD0463,USER1821,2023-04-01,Electronics,1259.67,2,37.12,Standard,Wallet,45,Female,City100,Returned,Wrong Item,54,1584.160992,200,1384.160992,1.0,0.4,0.0,0.0,0.999999999185244
ORD02007,PROD0076,USER1288,2023-09-26,Clothing,1607.9,3,46.97,Next-Day,Wallet,65,Female,City99,Returned,Size Issue,44,2558.00811,200,2358.00811,2.0,0.6000000000000001,0.0,0.0,0.9999899287107804
ORD02012,PROD0474,USER1648,2025-05-06,Clothing,878.55,3,0.71,Express,Credit Card,46,Female,City5,Returned,Size Issue,23,2616.936885,200,2416.936885,1.5,0.6000000000000001,0.0,0.0,0.9999999999950349
ORD02013,PROD0494,USER1004,2025-06-08,Clothing,1411.55,5,0.84,Standard,Wallet,49,Male,City18,Returned,Wrong Item,9,6998.4649,200,6798.4649,1.0,1.0,0.0,0.0,0.9999999864999523
ORD02026,PROD0366,USER0889,2025-07-16,Electronics,703.2,2,20.55,Standard,Credit Card,43,Male,City43,Returned,Defective,15,1117.3848,200,917.3848,1.0,0.4,0.0,0.0,0.9999999999928528
ORD02028,PROD0134,USER0965,2023-06-28,Clothing,743.68,2,33.4,Standard,COD,55,Male,City53,Returned,Wrong Item,30,990.58176,200,790.58176,1.0,0.4,0.0,0.0,0.9999999997136912
ORD02030,PROD0345,USER1913,2023-06-08,Clothing,1943.16,1,16.99,Standard,Wallet,42,Female,City97,Returned,Wrong Item,30,1613.0171160000002,200,1413.0171160000002,1.0,0.2,0.0,0.0,0.9999999821361311
ORD02031,PROD0413,USER1244,2024-07-11,Electronics,1069.54,5,41.32,Standard,COD,24,Female,City69,Returned,Changed Mind,36,3138.03036,200,2938.03036,1.0,1.0,0.0,0.0,0.9999999999733071
ORD02034,PROD0173,USER1092,2024-10-05,Clothing,1407.15,1,47.86,Express,Credit Card,34,Male,City70,Returned,Defective,30,733.6880100000002,200,533.6880100000002,1.5,0.2,0.0,0.0,0.9999999975793694
ORD02035,PROD0044,USER1734,2023-02-15,Clothing,1934.95,1,17.92,Next-Day,Wallet,32,Female,City13,Returned,Wrong Item,26,1588.20696,200,1388.20696,2.0,0.2,0.0,0.0,0.9999999972685119
ORD02037,PROD0421,USER0630,2024-09-02,Clothing,432.87,3,15.26,Standard,Wallet,32,Male,City37,Returned,Defective,44,1100.4421140000002,200,900.4421140000002,1.0,0.6000000000000001,0.0,0.0,0.9999999999999922
ORD02039,PROD0352,USER1279,2022-01-14,Clothing,175.98,4,40.34,Express,Wallet,20,Male,City99,Returned,Changed Mind,6,419.958672,200,219.958672,1.5,0.8,0.0,0.0,0.9999999999999829
ORD02042,PROD0343,USER1008,2024-04-24,Clothing,393.03,5,25.06,Express,COD,33,Female,City17,Returned,Wrong Item,16,1472.68341,200,1272.68341,1.5,1.0,0.0,0.0,0.9999999999998164
ORD02046,PROD0272,USER0036,2022-03-12,Electronics,209.9,5,13.73,Express,Debit Card,65,Male,City25,Returned,Size Issue,45,905.40365,200,705.40365,1.5,1.0,0.0,0.0,0.9999999999985802
ORD02054,PROD0001,USER1139,2023-06-07,Electronics,570.14,3,7.16,Next-Day,Credit Card,51,Female,City37,Returned,Size Issue,34,1587.953928,200,1387.953928,2.0,0.6000000000000001,0.0,0.0,0.9999999999989275
ORD02056,PROD0392,USER1972,2023-05-16,Clothing,1265.29,2,49.16,Standard,Wallet,23,Male,City8,Returned,Size Issue,41,1286.546872,200,1086.546872,1.0,0.4,0.0,0.0,0.999999999933527
ORD02058,PROD0151,USER0421,2023-09-17,Electronics,605.12,5,30.58,Next-Day,Credit Card,33,Male,City10,Returned,Wrong Item,53,2100.37152,200,1900.37152,2.0,1.0,0.0,0.0,0.9999999999997029
ORD02059,PROD0301,USER1234,2022-04-06,Electronics,1174.99,5,35.24,Next-Day,COD,58,Female,City21,Returned,Defective,23,3804.61762,200,3604.61762,2.0,1.0,0.0,0.0,0.9999998683777915
ORD02061,PROD0371,USER0321,2022-11-06,Toys,1818.95,4,5.64,Next-Day,COD,30,Male,City78,Returned,Size Issue,8,6865.44488,200,6665.44488,2.0,0.8,0.0,0.0,0.9999999918259642
ORD02064,PROD0436,USER1149,2023-07-01,Electronics,1801.73,3,18.82,Express,Debit Card,30,Female,City36,Returned,Wrong Item,25,4387.933242,200,4187.933242,1.5,0.6000000000000001,0.0,0.0,0.9999999961355182
ORD02068,PROD0364,USER1896,2022-10-30,Books,894.98,2,10.66,Next-Day,Wallet,50,Female,City48,Returned,Size Issue,11,1599.150264,200,1399.150264,2.0,0.4,0.0,0.0,0.9999999999411575
ORD02076,PROD0001,USER0463,2024-12-08,Clothing,1064.57,3,9.18,Express,Debit Card,51,Male,City70,Returned,Size Issue,49,2900.527422,200,2700.527422,1.5,0.6000000000000001,0.0,0.0,0.9999999999538904
ORD02083,PROD0441,USER1703,2024-12-20,Toys,1068.72,4,34.96,Express,Wallet,20,Female,City10,Returned,Size Issue,39,2780.381952,200,2580.381952,1.5,0.8,0.0,0.0,0.9999999999968341
ORD02086,PROD0459,USER0734,2023-07-27,Electronics,953.49,4,37.44,Next-Day,Debit Card,37,Female,City93,Returned,Size Issue,27,2386.0133760000003,200,2186.0133760000003,2.0,0.8,0.0,0.0,0.9999999998739098
ORD02099,PROD0396,USER0164,2022-11-05,Clothing,347.47,3,20.16,Next-Day,COD,48,Female,City5,Returned,Defective,31,832.2601440000001,200,632.2601440000001,2.0,0.6000000000000001,0.0,0.0,0.999999999999508
ORD02101,PROD0421,USER1438,2023-04-22,Clothing,134.72,2,35.75,Standard,COD,39,Female,City53,Returned,Changed Mind,47,173.11520000000002,200,-26.884799999999984,1.0,0.4,0.0,0.0,0.9999999999999689
ORD02105,PROD0468,USER0895,2024-03-24,Electronics,933.02,2,36.35,Standard,Credit Card,36,Male,City52,Returned,Defective,19,1187.73446,200,987.73446,1.0,0.4,0.0,0.0,0.9999999999405533
ORD02108,PROD0251,USER1180,2022-02-26,Clothing,186.52,3,1.46,Express,Debit Card,47,Female,City9,Returned,Defective,57,551.390424,200,351.39042400000005,1.5,0.6000000000000001,0.0,0.0,0.9999999999999982
ORD02109,PROD0278,USER1901,2025-07-05,Clothing,879.44,3,15.27,Express,Credit Card,51,Male,City98,Returned,Size Issue,60,2235.448536,200,2035.448536,1.5,0.6000000000000001,0.0,0.0,0.9999999999903368
ORD02110,PROD0231,USER0755,2022-08-01,Electronics,581.13,4,11.93,Next-Day,Wallet,19,Female,City27,Returned,Defective,23,2047.204764,200,1847.204764,2.0,0.8,0.0,0.0,0.9999999999999947
ORD02116,PROD0402,USER0492,2025-07-17,Clothing,907.84,5,23.6,Standard,COD,47,Female,City81,Returned,Defective,23,3467.9488,200,3267.9488,1.0,1.0,0.0,0.0,0.9999999997167757
ORD02121,PROD0416,USER1040,2024-10-21,Toys,1117.59,2,3.71,Next-Day,Credit Card,49,Female,City72,Returned,Defective,14,2152.254822,200,1952.254822,2.0,0.4,0.0,0.0,0.9999999998911107
ORD02126,PROD0300,USER1281,2023-05-06,Clothing,731.78,1,25.53,Express,Debit Card,51,Female,City62,Returned,Size Issue,9,544.956566,200,344.95656599999995,1.5,0.2,0.0,0.0,0.9999999998993849
ORD02127,PROD0426,USER0245,2023-02-08,Toys,742.94,2,38.0,Express,Debit Card,46,Male,City7,Returned,Changed Mind,11,921.2456,200,721.2456000000001,1.5,0.4,0.0,0.0,0.9999999997766649
ORD02128,PROD0456,USER1430,2023-02-02,Toys,1446.06,5,35.03,Next-Day,COD,65,Male,City91,Returned,Size Issue,11,4697.525909999999,200,4497.525909999999,2.0,1.0,0.0,0.0,0.9999854385127481
ORD02130,PROD0204,USER0847,2024-11-18,Clothing,1689.49,4,5.93,Next-Day,Credit Card,38,Male,City57,Returned,Wrong Item,27,6357.212972,200,6157.212972,2.0,0.8,0.0,0.0,0.9999999954308612
ORD02131,PROD0253,USER0029,2022-02-12,Electronics,1240.9,4,7.92,Standard,Debit Card,56,Male,City42,Returned,Changed Mind,24,4570.4828800000005,200,4370.4828800000005,1.0,0.8,0.0,0.0,0.999999995194123
ORD02132,PROD0027,USER0568,2023-05-17,Clothing,1603.72,2,49.44,Next-Day,Debit Card,21,Male,City35,Returned,Wrong Item,26,1621.6816640000002,200,1421.6816640000002,2.0,0.4,0.0,0.0,0.9999999983888805
